task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
0,offline,3,None,1,24,21,0.875,None,None
0,offline,3,None,2,38,31,0.8157894736842105,None,None
0,offline,3,None,3,35,34,0.9714285714285714,None,None
0,mp-gan,3,1,1,24,24,1.0,5.623905181884766,239.74891471862793
0,mp-gan,3,2,1,24,14,0.5833333333333334,11.241971015930176,239.8752019405365
0,mp-gan,3,2,2,38,38,1.0,11.241971015930176,239.8752019405365
0,mp-gan,3,3,1,24,14,0.5833333333333334,11.274630546569824,241.4735722541809
0,mp-gan,3,3,2,38,37,0.9736842105263158,11.274630546569824,241.4735722541809
0,mp-gan,3,3,3,35,19,0.5428571428571428,11.274630546569824,241.4735722541809
0,mp-wgan,3,1,1,24,24,1.0,7.269857168197632,523.4204819202423
0,mp-wgan,3,2,1,24,17,0.7083333333333334,10.490962266921997,526.9614799022675
0,mp-wgan,3,2,2,38,37,0.9736842105263158,10.490962266921997,526.9614799022675
0,mp-wgan,3,3,1,24,17,0.7083333333333334,11.782560110092163,555.4214029312134
0,mp-wgan,3,3,2,38,36,0.9473684210526315,11.782560110092163,555.4214029312134
0,mp-wgan,3,3,3,35,19,0.5428571428571428,11.782560110092163,555.4214029312134
1,offline,3,None,1,33,32,0.9696969696969697,None,None
1,offline,3,None,2,26,23,0.8846153846153846,None,None
1,offline,3,None,3,38,30,0.7894736842105263,None,None
1,mp-gan,3,1,1,33,33,1.0,7.538082838058472,243.60268545150757
1,mp-gan,3,2,1,33,33,1.0,11.079950332641602,242.25818586349487
1,mp-gan,3,2,2,26,26,1.0,11.079950332641602,242.25818586349487
1,mp-gan,3,3,1,33,32,0.9696969696969697,11.476094245910645,241.33316707611084
1,mp-gan,3,3,2,26,16,0.6153846153846154,11.476094245910645,241.33316707611084
1,mp-gan,3,3,3,38,32,0.8421052631578947,11.476094245910645,241.33316707611084
1,mp-wgan,3,1,1,33,33,1.0,7.481653928756714,535.0345363616943
1,mp-wgan,3,2,1,33,33,1.0,11.194165468215942,550.6076056957245
1,mp-wgan,3,2,2,26,26,1.0,11.194165468215942,550.6076056957245
1,mp-wgan,3,3,1,33,32,0.9696969696969697,10.402336120605469,524.7950282096863
1,mp-wgan,3,3,2,26,23,0.8846153846153846,10.402336120605469,524.7950282096863
1,mp-wgan,3,3,3,38,31,0.8157894736842105,10.402336120605469,524.7950282096863
2,offline,3,None,1,31,27,0.8709677419354839,None,None
2,offline,3,None,2,40,35,0.875,None,None
2,offline,3,None,3,26,23,0.8846153846153846,None,None
2,mp-gan,3,1,1,31,31,1.0,7.1630213260650635,238.25723338127136
2,mp-gan,3,2,1,31,28,0.9032258064516129,10.193411350250244,239.41910219192505
2,mp-gan,3,2,2,40,39,0.975,10.193411350250244,239.41910219192505
2,mp-gan,3,3,1,31,20,0.6451612903225806,10.375893592834473,239.97953867912292
2,mp-gan,3,3,2,40,35,0.875,10.375893592834473,239.97953867912292
2,mp-gan,3,3,3,26,26,1.0,10.375893592834473,239.97953867912292
2,mp-wgan,3,1,1,31,31,1.0,7.1381285190582275,534.9145889282227
2,mp-wgan,3,2,1,31,26,0.8387096774193549,10.091661930084229,528.1343941688538
2,mp-wgan,3,2,2,40,35,0.875,10.091661930084229,528.1343941688538
2,mp-wgan,3,3,1,31,23,0.7419354838709677,11.412786722183228,521.9761652946472
2,mp-wgan,3,3,2,40,35,0.875,11.412786722183228,521.9761652946472
2,mp-wgan,3,3,3,26,26,1.0,11.412786722183228,521.9761652946472
3,offline,3,None,1,28,28,1.0,None,None
3,offline,3,None,2,31,26,0.8387096774193549,None,None
3,offline,3,None,3,38,31,0.8157894736842105,None,None
3,mp-gan,3,1,1,28,28,1.0,7.2741312980651855,245.83381414413452
3,mp-gan,3,2,1,28,28,1.0,10.933623313903809,240.90228533744812
3,mp-gan,3,2,2,31,30,0.967741935483871,10.933623313903809,240.90228533744812
3,mp-gan,3,3,1,28,28,1.0,11.230785369873047,260.8295669555664
3,mp-gan,3,3,2,31,28,0.9032258064516129,11.230785369873047,260.8295669555664
3,mp-gan,3,3,3,38,29,0.7631578947368421,11.230785369873047,260.8295669555664
3,mp-wgan,3,1,1,28,28,1.0,8.080401182174683,603.0542771816254
3,mp-wgan,3,2,1,28,28,1.0,12.614537000656128,616.7182660102844
3,mp-wgan,3,2,2,31,30,0.967741935483871,12.614537000656128,616.7182660102844
3,mp-wgan,3,3,1,28,28,1.0,12.812082529067993,602.9953677654266
3,mp-wgan,3,3,2,31,29,0.9354838709677419,12.812082529067993,602.9953677654266
3,mp-wgan,3,3,3,38,29,0.7631578947368421,12.812082529067993,602.9953677654266
4,offline,3,None,1,31,27,0.8709677419354839,None,None
4,offline,3,None,2,26,22,0.8461538461538461,None,None
4,offline,3,None,3,40,35,0.875,None,None
4,mp-gan,3,1,1,31,31,1.0,7.951945781707764,275.9449214935303
4,mp-gan,3,2,1,31,20,0.6451612903225806,13.184039115905762,271.70908856391907
4,mp-gan,3,2,2,26,24,0.9230769230769231,13.184039115905762,271.70908856391907
4,mp-gan,3,3,1,31,19,0.6129032258064516,11.504576206207275,258.0484356880188
4,mp-gan,3,3,2,26,24,0.9230769230769231,11.504576206207275,258.0484356880188
4,mp-gan,3,3,3,40,35,0.875,11.504576206207275,258.0484356880188
4,mp-wgan,3,1,1,31,31,1.0,7.5864622592926025,567.0936932563782
4,mp-wgan,3,2,1,31,25,0.8064516129032258,11.533552885055542,589.8866012096405
4,mp-wgan,3,2,2,26,24,0.9230769230769231,11.533552885055542,589.8866012096405
4,mp-wgan,3,3,1,31,26,0.8387096774193549,11.126728534698486,576.290269613266
4,mp-wgan,3,3,2,26,23,0.8846153846153846,11.126728534698486,576.290269613266
4,mp-wgan,3,3,3,40,22,0.55,11.126728534698486,576.290269613266
5,offline,3,None,1,26,23,0.8846153846153846,None,None
5,offline,3,None,2,33,32,0.9696969696969697,None,None
5,offline,3,None,3,38,30,0.7894736842105263,None,None
5,mp-gan,3,1,1,26,26,1.0,7.268178939819336,257.33298921585083
5,mp-gan,3,2,1,26,25,0.9615384615384616,11.601172685623169,263.3161687850952
5,mp-gan,3,2,2,33,32,0.9696969696969697,11.601172685623169,263.3161687850952
5,mp-gan,3,3,1,26,23,0.8846153846153846,11.921952247619629,254.0351951122284
5,mp-gan,3,3,2,33,32,0.9696969696969697,11.921952247619629,254.0351951122284
5,mp-gan,3,3,3,38,23,0.6052631578947368,11.921952247619629,254.0351951122284
5,mp-wgan,3,1,1,26,26,1.0,7.353350400924683,574.5235724449158
5,mp-wgan,3,2,1,26,26,1.0,12.46958041191101,567.7596747875214
5,mp-wgan,3,2,2,33,32,0.9696969696969697,12.46958041191101,567.7596747875214
5,mp-wgan,3,3,1,26,24,0.9230769230769231,11.390661001205444,565.4917991161346
5,mp-wgan,3,3,2,33,32,0.9696969696969697,11.390661001205444,565.4917991161346
5,mp-wgan,3,3,3,38,23,0.6052631578947368,11.390661001205444,565.4917991161346
6,offline,3,None,1,35,34,0.9714285714285714,None,None
6,offline,3,None,2,22,16,0.7272727272727273,None,None
6,offline,3,None,3,40,35,0.875,None,None
6,mp-gan,3,1,1,35,35,1.0,7.596171140670776,263.57778668403625
6,mp-gan,3,2,1,35,35,1.0,13.08244800567627,258.3884332180023
6,mp-gan,3,2,2,22,11,0.5,13.08244800567627,258.3884332180023
6,mp-gan,3,3,1,35,34,0.9714285714285714,11.906116247177124,252.21111392974854
6,mp-gan,3,3,2,22,10,0.45454545454545453,11.906116247177124,252.21111392974854
6,mp-gan,3,3,3,40,35,0.875,11.906116247177124,252.21111392974854
6,mp-wgan,3,1,1,35,35,1.0,7.5172834396362305,578.3321363925934
6,mp-wgan,3,2,1,35,35,1.0,11.706371068954468,571.4230124950409
6,mp-wgan,3,2,2,22,15,0.6818181818181818,11.706371068954468,571.4230124950409
6,mp-wgan,3,3,1,35,34,0.9714285714285714,11.171793937683105,563.9723420143127
6,mp-wgan,3,3,2,22,15,0.6818181818181818,11.171793937683105,563.9723420143127
6,mp-wgan,3,3,3,40,30,0.75,11.171793937683105,563.9723420143127
7,offline,3,None,1,42,37,0.8809523809523809,None,None
7,offline,3,None,2,31,27,0.8709677419354839,None,None
7,offline,3,None,3,24,20,0.8333333333333334,None,None
