task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
7,offline,3,None,3,300,108,0.36,None,None
7,offline,3,None,4,600,589,0.9816666666666667,None,None
7,offline,3,None,5,350,292,0.8342857142857143,None,None
7,mp-gan,3,1,1,1200,1200,1.0,7.975677013397217,457.8133490085602
7,mp-gan,3,2,1,1200,1154,0.9616666666666667,11.328459024429321,452.7388536930084
7,mp-gan,3,2,2,550,550,1.0,11.328459024429321,452.7388536930084
7,mp-gan,3,3,1,1200,1185,0.9875,11.182225704193115,497.96376633644104
7,mp-gan,3,3,2,550,550,1.0,11.182225704193115,497.96376633644104
7,mp-gan,3,3,3,300,32,0.10666666666666667,11.182225704193115,497.96376633644104
7,mp-gan,3,4,1,1200,1137,0.9475,11.073188781738281,497.481924533844
7,mp-gan,3,4,2,550,548,0.9963636363636363,11.073188781738281,497.481924533844
7,mp-gan,3,4,3,300,22,0.07333333333333333,11.073188781738281,497.481924533844
7,mp-gan,3,4,4,600,563,0.9383333333333334,11.073188781738281,497.481924533844
7,mp-gan,3,5,1,1200,1135,0.9458333333333333,11.180475950241089,458.5010130405426
7,mp-gan,3,5,2,550,547,0.9945454545454545,11.180475950241089,458.5010130405426
7,mp-gan,3,5,3,300,18,0.06,11.180475950241089,458.5010130405426
7,mp-gan,3,5,4,600,563,0.9383333333333334,11.180475950241089,458.5010130405426
7,mp-gan,3,5,5,350,27,0.07714285714285714,11.180475950241089,458.5010130405426
7,mp-wgan,3,1,1,1200,1200,1.0,8.02137303352356,1591.5945851802826
7,mp-wgan,3,2,1,1200,1153,0.9608333333333333,11.249274730682373,1624.3893818855286
7,mp-wgan,3,2,2,550,550,1.0,11.249274730682373,1624.3893818855286
7,mp-wgan,3,3,1,1200,1153,0.9608333333333333,11.556288003921509,1569.6728966236115
7,mp-wgan,3,3,2,550,550,1.0,11.556288003921509,1569.6728966236115
7,mp-wgan,3,3,3,300,54,0.18,11.556288003921509,1569.6728966236115
7,mp-wgan,3,4,1,1200,1145,0.9541666666666667,11.4263334274292,1563.3729345798492
7,mp-wgan,3,4,2,550,549,0.9981818181818182,11.4263334274292,1563.3729345798492
7,mp-wgan,3,4,3,300,60,0.2,11.4263334274292,1563.3729345798492
7,mp-wgan,3,4,4,600,559,0.9316666666666666,11.4263334274292,1563.3729345798492
7,mp-wgan,3,5,1,1200,1186,0.9883333333333333,12.49774980545044,1613.0631310939789
7,mp-wgan,3,5,2,550,548,0.9963636363636363,12.49774980545044,1613.0631310939789
7,mp-wgan,3,5,3,300,40,0.13333333333333333,12.49774980545044,1613.0631310939789
7,mp-wgan,3,5,4,600,560,0.9333333333333333,12.49774980545044,1613.0631310939789
7,mp-wgan,3,5,5,350,127,0.3628571428571429,12.49774980545044,1613.0631310939789
8,offline,3,None,1,650,615,0.9461538461538461,None,None
8,offline,3,None,2,900,896,0.9955555555555555,None,None
8,offline,3,None,3,550,543,0.9872727272727273,None,None
8,offline,3,None,4,500,279,0.558,None,None
8,offline,3,None,5,400,394,0.985,None,None
8,mp-gan,3,1,1,650,650,1.0,8.26720666885376,455.28803968429565
8,mp-gan,3,2,1,650,617,0.9492307692307692,11.244994878768921,455.52795481681824
8,mp-gan,3,2,2,900,899,0.9988888888888889,11.244994878768921,455.52795481681824
8,mp-gan,3,3,1,650,608,0.9353846153846154,11.238788604736328,497.8330144882202
8,mp-gan,3,3,2,900,895,0.9944444444444445,11.238788604736328,497.8330144882202
8,mp-gan,3,3,3,550,540,0.9818181818181818,11.238788604736328,497.8330144882202
8,mp-gan,3,4,1,650,608,0.9353846153846154,11.039620161056519,512.3884470462799
8,mp-gan,3,4,2,900,865,0.9611111111111111,11.039620161056519,512.3884470462799
8,mp-gan,3,4,3,550,542,0.9854545454545455,11.039620161056519,512.3884470462799
8,mp-gan,3,4,4,500,17,0.034,11.039620161056519,512.3884470462799
8,mp-gan,3,5,1,650,609,0.936923076923077,12.486608743667603,480.0920488834381
8,mp-gan,3,5,2,900,861,0.9566666666666667,12.486608743667603,480.0920488834381
8,mp-gan,3,5,3,550,540,0.9818181818181818,12.486608743667603,480.0920488834381
8,mp-gan,3,5,4,500,17,0.034,12.486608743667603,480.0920488834381
8,mp-gan,3,5,5,400,268,0.67,12.486608743667603,480.0920488834381
8,mp-wgan,3,1,1,650,650,1.0,7.991637229919434,1524.548487663269
8,mp-wgan,3,2,1,650,644,0.9907692307692307,11.02252984046936,1569.3539533615112
8,mp-wgan,3,2,2,900,896,0.9955555555555555,11.02252984046936,1569.3539533615112
8,mp-wgan,3,3,1,650,640,0.9846153846153847,11.388554334640503,1568.7361514568329
8,mp-wgan,3,3,2,900,893,0.9922222222222222,11.388554334640503,1568.7361514568329
8,mp-wgan,3,3,3,550,540,0.9818181818181818,11.388554334640503,1568.7361514568329
8,mp-wgan,3,4,1,650,642,0.9876923076923076,10.964685678482056,1531.9473955631256
8,mp-wgan,3,4,2,900,894,0.9933333333333333,10.964685678482056,1531.9473955631256
8,mp-wgan,3,4,3,550,536,0.9745454545454545,10.964685678482056,1531.9473955631256
8,mp-wgan,3,4,4,500,302,0.604,10.964685678482056,1531.9473955631256
8,mp-wgan,3,5,1,650,639,0.9830769230769231,10.890886783599854,1569.0686376094818
8,mp-wgan,3,5,2,900,893,0.9922222222222222,10.890886783599854,1569.0686376094818
8,mp-wgan,3,5,3,550,536,0.9745454545454545,10.890886783599854,1569.0686376094818
8,mp-wgan,3,5,4,500,79,0.158,10.890886783599854,1569.0686376094818
8,mp-wgan,3,5,5,400,381,0.9525,10.890886783599854,1569.0686376094818
9,offline,3,None,1,100,70,0.7,None,None
9,offline,3,None,2,650,549,0.8446153846153847,None,None
9,offline,3,None,3,500,465,0.93,None,None
9,offline,3,None,4,550,548,0.9963636363636363,None,None
9,offline,3,None,5,1150,1135,0.9869565217391304,None,None
9,mp-gan,3,1,1,100,100,1.0,8.553136587142944,475.07228922843933
9,mp-gan,3,2,1,100,72,0.72,10.55279016494751,439.9147057533264
9,mp-gan,3,2,2,650,650,1.0,10.55279016494751,439.9147057533264
9,mp-gan,3,3,1,100,69,0.69,10.575729131698608,438.3960998058319
9,mp-gan,3,3,2,650,600,0.9230769230769231,10.575729131698608,438.3960998058319
9,mp-gan,3,3,3,500,367,0.734,10.575729131698608,438.3960998058319
9,mp-gan,3,4,1,100,71,0.71,10.687429428100586,436.93899488449097
9,mp-gan,3,4,2,650,598,0.92,10.687429428100586,436.93899488449097
9,mp-gan,3,4,3,500,365,0.73,10.687429428100586,436.93899488449097
9,mp-gan,3,4,4,550,191,0.3472727272727273,10.687429428100586,436.93899488449097
9,mp-gan,3,5,1,100,71,0.71,10.786166191101074,451.6985402107239
9,mp-gan,3,5,2,650,598,0.92,10.786166191101074,451.6985402107239
9,mp-gan,3,5,3,500,354,0.708,10.786166191101074,451.6985402107239
9,mp-gan,3,5,4,550,191,0.3472727272727273,10.786166191101074,451.6985402107239
9,mp-gan,3,5,5,1150,1130,0.9826086956521739,10.786166191101074,451.6985402107239
