task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
9,offline,4,None,1,100,66,0.66,None,None
9,offline,4,None,2,650,563,0.8661538461538462,None,None
9,offline,4,None,3,500,433,0.866,None,None
9,offline,4,None,4,550,548,0.9963636363636363,None,None
9,offline,4,None,5,1150,1137,0.9886956521739131,None,None
9,offline,5,None,1,100,74,0.74,None,None
9,offline,5,None,2,650,618,0.9507692307692308,None,None
9,offline,5,None,3,500,337,0.674,None,None
9,offline,5,None,4,550,545,0.990909090909091,None,None
9,offline,5,None,5,1150,1136,0.9878260869565217,None,None
9,offline,6,None,1,100,70,0.7,None,None
9,offline,6,None,2,650,637,0.98,None,None
9,offline,6,None,3,500,287,0.574,None,None
9,offline,6,None,4,550,546,0.9927272727272727,None,None
9,offline,6,None,5,1150,1128,0.9808695652173913,None,None
9,offline,7,None,1,100,71,0.71,None,None
9,offline,7,None,2,650,538,0.8276923076923077,None,None
9,offline,7,None,3,500,490,0.98,None,None
9,offline,7,None,4,550,544,0.9890909090909091,None,None
9,offline,7,None,5,1150,1128,0.9808695652173913,None,None
