task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
3,offline,1,None,2,150,94,0.6266666666666667,None,None
3,offline,1,None,3,150,145,0.9666666666666667,None,None
3,offline,1,None,4,150,59,0.3933333333333333,None,None
3,offline,1,None,5,150,143,0.9533333333333334,None,None
3,offline,2,None,1,150,66,0.44,None,None
3,offline,2,None,2,150,120,0.8,None,None
3,offline,2,None,3,150,141,0.94,None,None
3,offline,2,None,4,150,130,0.8666666666666667,None,None
3,offline,2,None,5,150,91,0.6066666666666667,None,None
3,offline,3,None,1,150,121,0.8066666666666666,None,None
3,offline,3,None,2,150,82,0.5466666666666666,None,None
3,offline,3,None,3,150,144,0.96,None,None
3,offline,3,None,4,150,116,0.7733333333333333,None,None
3,offline,3,None,5,150,105,0.7,None,None
3,offline,4,None,1,150,121,0.8066666666666666,None,None
3,offline,4,None,2,150,106,0.7066666666666667,None,None
3,offline,4,None,3,150,149,0.9933333333333333,None,None
3,offline,4,None,4,150,73,0.4866666666666667,None,None
3,offline,4,None,5,150,136,0.9066666666666666,None,None
3,offline,5,None,1,150,99,0.66,None,None
3,offline,5,None,2,150,109,0.7266666666666667,None,None
3,offline,5,None,3,150,149,0.9933333333333333,None,None
3,offline,5,None,4,150,116,0.7733333333333333,None,None
3,offline,5,None,5,150,116,0.7733333333333333,None,None
3,offline,6,None,1,150,142,0.9466666666666667,None,None
3,offline,6,None,2,150,82,0.5466666666666666,None,None
3,offline,6,None,3,150,146,0.9733333333333334,None,None
3,offline,6,None,4,150,66,0.44,None,None
3,offline,6,None,5,150,100,0.6666666666666666,None,None
3,offline,7,None,1,150,72,0.48,None,None
3,offline,7,None,2,150,108,0.72,None,None
3,offline,7,None,3,150,146,0.9733333333333334,None,None
3,offline,7,None,4,150,132,0.88,None,None
3,offline,7,None,5,150,102,0.68,None,None
4,offline,0,None,1,150,1,0.006666666666666667,None,None
4,offline,0,None,2,150,78,0.52,None,None
4,offline,0,None,3,150,150,1.0,None,None
4,offline,0,None,4,150,143,0.9533333333333334,None,None
4,offline,0,None,5,150,147,0.98,None,None
4,offline,1,None,1,150,0,0.0,None,None
4,offline,1,None,2,150,94,0.6266666666666667,None,None
4,offline,1,None,3,150,148,0.9866666666666667,None,None
4,offline,1,None,4,150,140,0.9333333333333333,None,None
4,offline,1,None,5,150,149,0.9933333333333333,None,None
4,offline,2,None,1,150,21,0.14,None,None
4,offline,2,None,2,150,125,0.8333333333333334,None,None
4,offline,2,None,3,150,146,0.9733333333333334,None,None
4,offline,2,None,4,150,144,0.96,None,None
4,offline,2,None,5,150,77,0.5133333333333333,None,None
4,offline,3,None,1,150,32,0.21333333333333335,None,None
4,offline,3,None,2,150,142,0.9466666666666667,None,None
4,offline,3,None,3,150,125,0.8333333333333334,None,None
4,offline,3,None,4,150,114,0.76,None,None
4,offline,3,None,5,150,75,0.5,None,None
4,offline,4,None,1,150,0,0.0,None,None
4,offline,4,None,2,150,73,0.4866666666666667,None,None
4,offline,4,None,3,150,150,1.0,None,None
4,offline,4,None,4,150,148,0.9866666666666667,None,None
4,offline,4,None,5,150,149,0.9933333333333333,None,None
4,offline,5,None,1,150,47,0.31333333333333335,None,None
4,offline,5,None,2,150,144,0.96,None,None
4,offline,5,None,3,150,143,0.9533333333333334,None,None
4,offline,5,None,4,150,142,0.9466666666666667,None,None
4,offline,5,None,5,150,84,0.56,None,None
4,offline,6,None,1,150,57,0.38,None,None
4,offline,6,None,2,150,102,0.68,None,None
4,offline,6,None,3,150,150,1.0,None,None
4,offline,6,None,4,150,142,0.9466666666666667,None,None
4,offline,6,None,5,150,123,0.82,None,None
4,offline,7,None,1,150,59,0.3933333333333333,None,None
4,offline,7,None,2,150,141,0.94,None,None
4,offline,7,None,3,150,150,1.0,None,None
4,offline,7,None,4,150,139,0.9266666666666666,None,None
4,offline,7,None,5,150,80,0.5333333333333333,None,None
5,offline,0,None,1,150,102,0.68,None,None
5,offline,0,None,2,150,79,0.5266666666666666,None,None
5,offline,0,None,3,150,115,0.7666666666666667,None,None
5,offline,0,None,4,150,87,0.58,None,None
5,offline,0,None,5,150,148,0.9866666666666667,None,None
5,offline,1,None,1,150,91,0.6066666666666667,None,None
5,offline,1,None,2,150,114,0.76,None,None
5,offline,1,None,3,150,69,0.46,None,None
5,offline,1,None,4,150,84,0.56,None,None
5,offline,1,None,5,150,144,0.96,None,None
5,offline,2,None,1,150,110,0.7333333333333333,None,None
5,offline,2,None,2,150,75,0.5,None,None
5,offline,2,None,3,150,61,0.4066666666666667,None,None
5,offline,2,None,4,150,77,0.5133333333333333,None,None
5,offline,2,None,5,150,129,0.86,None,None
5,offline,3,None,1,150,93,0.62,None,None
5,offline,3,None,2,150,123,0.82,None,None
5,offline,3,None,3,150,67,0.44666666666666666,None,None
5,offline,3,None,4,150,77,0.5133333333333333,None,None
5,offline,3,None,5,150,140,0.9333333333333333,None,None
5,offline,4,None,1,150,128,0.8533333333333334,None,None
5,offline,4,None,2,150,58,0.38666666666666666,None,None
5,offline,4,None,3,150,104,0.6933333333333334,None,None
5,offline,4,None,4,150,123,0.82,None,None
5,offline,4,None,5,150,145,0.9666666666666667,None,None
5,offline,5,None,1,150,101,0.6733333333333333,None,None
5,offline,5,None,2,150,105,0.7,None,None
5,offline,5,None,3,150,102,0.68,None,None
5,offline,5,None,4,150,80,0.5333333333333333,None,None
5,offline,5,None,5,150,142,0.9466666666666667,None,None
5,offline,6,None,1,150,118,0.7866666666666666,None,None
5,offline,6,None,2,150,87,0.58,None,None
5,offline,6,None,3,150,71,0.47333333333333333,None,None
5,offline,6,None,4,150,78,0.52,None,None
5,offline,6,None,5,150,149,0.9933333333333333,None,None
5,offline,7,None,1,150,51,0.34,None,None
5,offline,7,None,2,150,108,0.72,None,None
5,offline,7,None,3,150,103,0.6866666666666666,None,None
5,offline,7,None,4,150,70,0.4666666666666667,None,None
5,offline,7,None,5,150,150,1.0,None,None
6,offline,0,None,1,150,85,0.5666666666666667,None,None
6,offline,0,None,2,150,123,0.82,None,None
6,offline,0,None,3,200,143,0.715,None,None
6,offline,0,None,4,150,83,0.5533333333333333,None,None
6,offline,0,None,5,150,144,0.96,None,None
6,offline,1,None,1,150,71,0.47333333333333333,None,None
6,offline,1,None,2,150,105,0.7,None,None
6,offline,1,None,3,200,185,0.925,None,None
6,offline,1,None,4,150,93,0.62,None,None
6,offline,1,None,5,150,146,0.9733333333333334,None,None
6,offline,2,None,1,150,67,0.44666666666666666,None,None
6,offline,2,None,2,150,116,0.7733333333333333,None,None
6,offline,2,None,3,200,135,0.675,None,None
6,offline,2,None,4,150,116,0.7733333333333333,None,None
6,offline,2,None,5,150,145,0.9666666666666667,None,None
6,offline,3,None,1,150,77,0.5133333333333333,None,None
6,offline,3,None,2,150,72,0.48,None,None
6,offline,3,None,3,200,185,0.925,None,None
6,offline,3,None,4,150,137,0.9133333333333333,None,None
6,offline,3,None,5,150,144,0.96,None,None
6,offline,4,None,1,150,134,0.8933333333333333,None,None
6,offline,4,None,2,150,84,0.56,None,None
6,offline,4,None,3,200,166,0.83,None,None
6,offline,4,None,4,150,87,0.58,None,None
6,offline,4,None,5,150,149,0.9933333333333333,None,None
6,offline,5,None,1,150,75,0.5,None,None
6,offline,5,None,2,150,121,0.8066666666666666,None,None
6,offline,5,None,3,200,139,0.695,None,None
6,offline,5,None,4,150,121,0.8066666666666666,None,None
6,offline,5,None,5,150,143,0.9533333333333334,None,None
6,offline,6,None,1,150,79,0.5266666666666666,None,None
6,offline,6,None,2,150,84,0.56,None,None
6,offline,6,None,3,200,194,0.97,None,None
6,offline,6,None,4,150,72,0.48,None,None
6,offline,6,None,5,150,141,0.94,None,None
6,offline,7,None,1,150,60,0.4,None,None
6,offline,7,None,2,150,123,0.82,None,None
6,offline,7,None,3,200,122,0.61,None,None
6,offline,7,None,4,150,118,0.7866666666666666,None,None
6,offline,7,None,5,150,147,0.98,None,None
7,offline,0,None,1,150,69,0.46,None,None
7,offline,0,None,2,150,117,0.78,None,None
7,offline,0,None,3,150,71,0.47333333333333333,None,None
7,offline,0,None,4,150,145,0.9666666666666667,None,None
7,offline,0,None,5,150,149,0.9933333333333333,None,None
7,offline,1,None,1,150,67,0.44666666666666666,None,None
7,offline,1,None,2,150,112,0.7466666666666667,None,None
7,offline,1,None,3,150,78,0.52,None,None
7,offline,1,None,4,150,141,0.94,None,None
7,offline,1,None,5,150,143,0.9533333333333334,None,None
7,offline,2,None,1,150,98,0.6533333333333333,None,None
7,offline,2,None,2,150,139,0.9266666666666666,None,None
7,offline,2,None,3,150,26,0.17333333333333334,None,None
7,offline,2,None,4,150,145,0.9666666666666667,None,None
7,offline,2,None,5,150,143,0.9533333333333334,None,None
7,offline,3,None,1,150,120,0.8,None,None
7,offline,3,None,2,150,126,0.84,None,None
7,offline,3,None,3,150,0,0.0,None,None
7,offline,3,None,4,150,147,0.98,None,None
7,offline,3,None,5,150,141,0.94,None,None
7,offline,4,None,1,150,112,0.7466666666666667,None,None
7,offline,4,None,2,150,129,0.86,None,None
7,offline,4,None,3,150,1,0.006666666666666667,None,None
7,offline,4,None,4,150,145,0.9666666666666667,None,None
7,offline,4,None,5,150,150,1.0,None,None
7,offline,5,None,1,150,108,0.72,None,None
7,offline,5,None,2,150,136,0.9066666666666666,None,None
7,offline,5,None,3,150,24,0.16,None,None
7,offline,5,None,4,150,144,0.96,None,None
7,offline,5,None,5,150,150,1.0,None,None
7,offline,6,None,1,150,93,0.62,None,None
7,offline,6,None,2,150,75,0.5,None,None
7,offline,6,None,3,150,72,0.48,None,None
7,offline,6,None,4,150,139,0.9266666666666666,None,None
7,offline,6,None,5,150,150,1.0,None,None
7,offline,7,None,1,150,105,0.7,None,None
7,offline,7,None,2,150,101,0.6733333333333333,None,None
7,offline,7,None,3,150,13,0.08666666666666667,None,None
7,offline,7,None,4,150,146,0.9733333333333334,None,None
7,offline,7,None,5,150,150,1.0,None,None
8,offline,0,None,1,150,144,0.96,None,None
8,offline,0,None,2,150,140,0.9333333333333333,None,None
8,offline,0,None,3,150,33,0.22,None,None
8,offline,0,None,4,200,98,0.49,None,None
8,offline,0,None,5,150,114,0.76,None,None
8,offline,1,None,1,150,71,0.47333333333333333,None,None
8,offline,1,None,2,150,142,0.9466666666666667,None,None
8,offline,1,None,3,150,93,0.62,None,None
8,offline,1,None,4,200,136,0.68,None,None
8,offline,1,None,5,150,131,0.8733333333333333,None,None
8,offline,2,None,1,150,63,0.42,None,None
8,offline,2,None,2,150,148,0.9866666666666667,None,None
8,offline,2,None,3,150,28,0.18666666666666668,None,None
8,offline,2,None,4,200,200,1.0,None,None
8,offline,2,None,5,150,128,0.8533333333333334,None,None
8,offline,3,None,1,150,75,0.5,None,None
8,offline,3,None,2,150,150,1.0,None,None
8,offline,3,None,3,150,39,0.26,None,None
8,offline,3,None,4,200,198,0.99,None,None
8,offline,3,None,5,150,135,0.9,None,None
8,offline,4,None,1,150,49,0.32666666666666666,None,None
8,offline,4,None,2,150,139,0.9266666666666666,None,None
8,offline,4,None,3,150,43,0.2866666666666667,None,None
8,offline,4,None,4,200,198,0.99,None,None
8,offline,4,None,5,150,130,0.8666666666666667,None,None
8,offline,5,None,1,150,103,0.6866666666666666,None,None
8,offline,5,None,2,150,137,0.9133333333333333,None,None
8,offline,5,None,3,150,99,0.66,None,None
8,offline,5,None,4,200,97,0.485,None,None
8,offline,5,None,5,150,125,0.8333333333333334,None,None
8,offline,6,None,1,150,71,0.47333333333333333,None,None
8,offline,6,None,2,150,125,0.8333333333333334,None,None
8,offline,6,None,3,150,78,0.52,None,None
8,offline,6,None,4,200,174,0.87,None,None
8,offline,6,None,5,150,82,0.5466666666666666,None,None
8,offline,7,None,1,150,70,0.4666666666666667,None,None
8,offline,7,None,2,150,149,0.9933333333333333,None,None
8,offline,7,None,3,150,83,0.5533333333333333,None,None
8,offline,7,None,4,200,160,0.8,None,None
8,offline,7,None,5,150,130,0.8666666666666667,None,None
9,offline,0,None,1,150,76,0.5066666666666667,None,None
9,offline,0,None,2,150,145,0.9666666666666667,None,None
9,offline,0,None,3,150,131,0.8733333333333333,None,None
9,offline,0,None,4,150,147,0.98,None,None
9,offline,0,None,5,200,68,0.34,None,None
9,offline,1,None,1,150,70,0.4666666666666667,None,None
9,offline,1,None,2,150,149,0.9933333333333333,None,None
9,offline,1,None,3,150,39,0.26,None,None
9,offline,1,None,4,150,147,0.98,None,None
9,offline,1,None,5,200,157,0.785,None,None
9,offline,2,None,1,150,86,0.5733333333333334,None,None
9,offline,2,None,2,150,147,0.98,None,None
9,offline,2,None,3,150,127,0.8466666666666667,None,None
9,offline,2,None,4,150,146,0.9733333333333334,None,None
9,offline,2,None,5,200,87,0.435,None,None
9,offline,3,None,1,150,48,0.32,None,None
9,offline,3,None,2,150,135,0.9,None,None
9,offline,3,None,3,150,120,0.8,None,None
9,offline,3,None,4,150,129,0.86,None,None
9,offline,3,None,5,200,77,0.385,None,None
9,offline,4,None,1,150,75,0.5,None,None
9,offline,4,None,2,150,135,0.9,None,None
9,offline,4,None,3,150,74,0.49333333333333335,None,None
9,offline,4,None,4,150,148,0.9866666666666667,None,None
9,offline,4,None,5,200,169,0.845,None,None
9,offline,5,None,1,150,97,0.6466666666666666,None,None
9,offline,5,None,2,150,150,1.0,None,None
9,offline,5,None,3,150,113,0.7533333333333333,None,None
9,offline,5,None,4,150,137,0.9133333333333333,None,None
9,offline,5,None,5,200,122,0.61,None,None
9,offline,6,None,1,150,77,0.5133333333333333,None,None
9,offline,6,None,2,150,118,0.7866666666666666,None,None
9,offline,6,None,3,150,129,0.86,None,None
9,offline,6,None,4,150,146,0.9733333333333334,None,None
9,offline,6,None,5,200,89,0.445,None,None
9,offline,7,None,1,150,54,0.36,None,None
9,offline,7,None,2,150,150,1.0,None,None
9,offline,7,None,3,150,112,0.7466666666666667,None,None
9,offline,7,None,4,150,141,0.94,None,None
9,offline,7,None,5,200,80,0.4,None,None
