task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
7,lwf,0,3,1,150,0,0.0,3.3192555904388428,2.1457672119140625e-06
7,lwf,0,3,2,200,68,0.34,3.3192555904388428,2.1457672119140625e-06
7,lwf,0,3,3,200,194,0.97,3.3192555904388428,2.1457672119140625e-06
7,lwf,0,4,1,150,0,0.0,3.242891788482666,2.6226043701171875e-06
7,lwf,0,4,2,200,0,0.0,3.242891788482666,2.6226043701171875e-06
7,lwf,0,4,3,200,1,0.005,3.242891788482666,2.6226043701171875e-06
7,lwf,0,4,4,300,300,1.0,3.242891788482666,2.6226043701171875e-06
7,lwf,0,5,1,150,0,0.0,3.338589906692505,2.384185791015625e-06
7,lwf,0,5,2,200,0,0.0,3.338589906692505,2.384185791015625e-06
7,lwf,0,5,3,200,0,0.0,3.338589906692505,2.384185791015625e-06
7,lwf,0,5,4,300,231,0.77,3.338589906692505,2.384185791015625e-06
7,lwf,0,5,5,300,273,0.91,3.338589906692505,2.384185791015625e-06
7,ewc,0,1,1,150,147,0.98,5.1035990715026855,2.86102294921875e-06
7,ewc,0,2,1,150,0,0.0,5.441112041473389,2.384185791015625e-06
7,ewc,0,2,2,200,200,1.0,5.441112041473389,2.384185791015625e-06
7,ewc,0,3,1,150,0,0.0,5.6179749965667725,2.384185791015625e-06
7,ewc,0,3,2,200,0,0.0,5.6179749965667725,2.384185791015625e-06
7,ewc,0,3,3,200,199,0.995,5.6179749965667725,2.384185791015625e-06
7,ewc,0,4,1,150,0,0.0,5.427053213119507,2.384185791015625e-06
7,ewc,0,4,2,200,0,0.0,5.427053213119507,2.384185791015625e-06
7,ewc,0,4,3,200,0,0.0,5.427053213119507,2.384185791015625e-06
7,ewc,0,4,4,300,299,0.9966666666666667,5.427053213119507,2.384185791015625e-06
7,ewc,0,5,1,150,0,0.0,5.317279100418091,2.6226043701171875e-06
7,ewc,0,5,2,200,0,0.0,5.317279100418091,2.6226043701171875e-06
7,ewc,0,5,3,200,0,0.0,5.317279100418091,2.6226043701171875e-06
7,ewc,0,5,4,300,0,0.0,5.317279100418091,2.6226043701171875e-06
7,ewc,0,5,5,300,292,0.9733333333333334,5.317279100418091,2.6226043701171875e-06
8,offline,0,None,1,300,171,0.57,None,None
8,offline,0,None,2,150,129,0.86,None,None
8,offline,0,None,3,200,192,0.96,None,None
8,offline,0,None,4,300,263,0.8766666666666667,None,None
8,offline,0,None,5,250,241,0.964,None,None
8,none,0,1,1,300,284,0.9466666666666667,5.069944143295288,2.6226043701171875e-06
8,none,0,2,1,300,0,0.0,5.342611312866211,2.1457672119140625e-06
8,none,0,2,2,150,144,0.96,5.342611312866211,2.1457672119140625e-06
8,none,0,3,1,300,0,0.0,5.3353776931762695,2.1457672119140625e-06
8,none,0,3,2,150,0,0.0,5.3353776931762695,2.1457672119140625e-06
8,none,0,3,3,200,199,0.995,5.3353776931762695,2.1457672119140625e-06
8,none,0,4,1,300,0,0.0,5.339529275894165,2.384185791015625e-06
8,none,0,4,2,150,0,0.0,5.339529275894165,2.384185791015625e-06
8,none,0,4,3,200,0,0.0,5.339529275894165,2.384185791015625e-06
8,none,0,4,4,300,277,0.9233333333333333,5.339529275894165,2.384185791015625e-06
8,none,0,5,1,300,0,0.0,5.329237699508667,2.1457672119140625e-06
8,none,0,5,2,150,0,0.0,5.329237699508667,2.1457672119140625e-06
8,none,0,5,3,200,0,0.0,5.329237699508667,2.1457672119140625e-06
8,none,0,5,4,300,0,0.0,5.329237699508667,2.1457672119140625e-06
8,none,0,5,5,250,249,0.996,5.329237699508667,2.1457672119140625e-06
8,exact,0,1,1,300,284,0.9466666666666667,5.126647710800171,2.6226043701171875e-06
8,exact,0,2,1,300,290,0.9666666666666667,7.060557126998901,2.384185791015625e-06
8,exact,0,2,2,150,145,0.9666666666666667,7.060557126998901,2.384185791015625e-06
8,exact,0,3,1,300,285,0.95,7.033700942993164,2.1457672119140625e-06
8,exact,0,3,2,150,146,0.9733333333333334,7.033700942993164,2.1457672119140625e-06
8,exact,0,3,3,200,177,0.885,7.033700942993164,2.1457672119140625e-06
8,exact,0,4,1,300,269,0.8966666666666666,7.0168304443359375,2.6226043701171875e-06
8,exact,0,4,2,150,145,0.9666666666666667,7.0168304443359375,2.6226043701171875e-06
8,exact,0,4,3,200,193,0.965,7.0168304443359375,2.6226043701171875e-06
8,exact,0,4,4,300,286,0.9533333333333334,7.0168304443359375,2.6226043701171875e-06
8,exact,0,5,1,300,273,0.91,7.020715236663818,2.1457672119140625e-06
8,exact,0,5,2,150,144,0.96,7.020715236663818,2.1457672119140625e-06
8,exact,0,5,3,200,197,0.985,7.020715236663818,2.1457672119140625e-06
8,exact,0,5,4,300,287,0.9566666666666667,7.020715236663818,2.1457672119140625e-06
8,exact,0,5,5,250,243,0.972,7.020715236663818,2.1457672119140625e-06
8,mp-gan,0,1,1,300,284,0.9466666666666667,5.096061944961548,31.76361107826233
8,mp-gan,0,2,1,300,14,0.04666666666666667,6.934349060058594,31.72760558128357
8,mp-gan,0,2,2,150,144,0.96,6.934349060058594,31.72760558128357
8,mp-gan,0,3,1,300,0,0.0,7.015049457550049,31.628843307495117
8,mp-gan,0,3,2,150,96,0.64,7.015049457550049,31.628843307495117
8,mp-gan,0,3,3,200,195,0.975,7.015049457550049,31.628843307495117
8,mp-gan,0,4,1,300,0,0.0,7.031479358673096,31.700620412826538
8,mp-gan,0,4,2,150,118,0.7866666666666666,7.031479358673096,31.700620412826538
8,mp-gan,0,4,3,200,158,0.79,7.031479358673096,31.700620412826538
8,mp-gan,0,4,4,300,293,0.9766666666666667,7.031479358673096,31.700620412826538
8,mp-gan,0,5,1,300,0,0.0,6.987637042999268,31.549851894378662
8,mp-gan,0,5,2,150,22,0.14666666666666667,6.987637042999268,31.549851894378662
8,mp-gan,0,5,3,200,148,0.74,6.987637042999268,31.549851894378662
8,mp-gan,0,5,4,300,175,0.5833333333333334,6.987637042999268,31.549851894378662
8,mp-gan,0,5,5,250,248,0.992,6.987637042999268,31.549851894378662
8,mp-wgan,0,1,1,300,284,0.9466666666666667,5.066143274307251,53.46835207939148
8,mp-wgan,0,2,1,300,0,0.0,6.708526611328125,51.83950233459473
8,mp-wgan,0,2,2,150,144,0.96,6.708526611328125,51.83950233459473
8,mp-wgan,0,3,1,300,0,0.0,6.656235456466675,51.588947772979736
8,mp-wgan,0,3,2,150,0,0.0,6.656235456466675,51.588947772979736
8,mp-wgan,0,3,3,200,198,0.99,6.656235456466675,51.588947772979736
8,mp-wgan,0,4,1,300,0,0.0,6.733874559402466,51.51382660865784
8,mp-wgan,0,4,2,150,0,0.0,6.733874559402466,51.51382660865784
8,mp-wgan,0,4,3,200,145,0.725,6.733874559402466,51.51382660865784
8,mp-wgan,0,4,4,300,287,0.9566666666666667,6.733874559402466,51.51382660865784
8,mp-wgan,0,5,1,300,0,0.0,6.781615495681763,51.966275453567505
8,mp-wgan,0,5,2,150,0,0.0,6.781615495681763,51.966275453567505
8,mp-wgan,0,5,3,200,1,0.005,6.781615495681763,51.966275453567505
8,mp-wgan,0,5,4,300,0,0.0,6.781615495681763,51.966275453567505
8,mp-wgan,0,5,5,250,246,0.984,6.781615495681763,51.966275453567505
8,sg-cgan,0,1,1,300,281,0.9366666666666666,4.878815174102783,64.095059633255
8,sg-cgan,0,2,1,300,49,0.16333333333333333,6.632070302963257,131.64482855796814
8,sg-cgan,0,2,2,150,147,0.98,6.632070302963257,131.64482855796814
8,sg-cgan,0,3,1,300,0,0.0,6.843367338180542,131.62659215927124
8,sg-cgan,0,3,2,150,39,0.26,6.843367338180542,131.62659215927124
8,sg-cgan,0,3,3,200,200,1.0,6.843367338180542,131.62659215927124
8,sg-cgan,0,4,1,300,0,0.0,6.877551794052124,128.08119225502014
8,sg-cgan,0,4,2,150,25,0.16666666666666666,6.877551794052124,128.08119225502014
8,sg-cgan,0,4,3,200,94,0.47,6.877551794052124,128.08119225502014
8,sg-cgan,0,4,4,300,292,0.9733333333333334,6.877551794052124,128.08119225502014
8,sg-cgan,0,5,1,300,0,0.0,6.891038656234741,128.86914467811584
8,sg-cgan,0,5,2,150,0,0.0,6.891038656234741,128.86914467811584
8,sg-cgan,0,5,3,200,0,0.0,6.891038656234741,128.86914467811584
8,sg-cgan,0,5,4,300,13,0.043333333333333335,6.891038656234741,128.86914467811584
8,sg-cgan,0,5,5,250,250,1.0,6.891038656234741,128.86914467811584
8,sg-cwgan,0,1,1,300,282,0.94,4.922327280044556,103.9708149433136
8,sg-cwgan,0,2,1,300,38,0.12666666666666668,6.910447835922241,203.8717782497406
8,sg-cwgan,0,2,2,150,144,0.96,6.910447835922241,203.8717782497406
8,sg-cwgan,0,3,1,300,0,0.0,6.937063217163086,207.45383429527283
8,sg-cwgan,0,3,2,150,0,0.0,6.937063217163086,207.45383429527283
8,sg-cwgan,0,3,3,200,199,0.995,6.937063217163086,207.45383429527283
8,sg-cwgan,0,4,1,300,0,0.0,6.689706087112427,200.8643651008606
8,sg-cwgan,0,4,2,150,0,0.0,6.689706087112427,200.8643651008606
8,sg-cwgan,0,4,3,200,0,0.0,6.689706087112427,200.8643651008606
8,sg-cwgan,0,4,4,300,286,0.9533333333333334,6.689706087112427,200.8643651008606
8,sg-cwgan,0,5,1,300,0,0.0,6.699158430099487,198.01241540908813
8,sg-cwgan,0,5,2,150,0,0.0,6.699158430099487,198.01241540908813
8,sg-cwgan,0,5,3,200,0,0.0,6.699158430099487,198.01241540908813
8,sg-cwgan,0,5,4,300,0,0.0,6.699158430099487,198.01241540908813
8,sg-cwgan,0,5,5,250,248,0.992,6.699158430099487,198.01241540908813
8,lwf,0,1,1,300,285,0.95,2.4686527252197266,2.6226043701171875e-06
8,lwf,0,2,1,300,51,0.17,3.0879781246185303,2.86102294921875e-06
8,lwf,0,2,2,150,143,0.9533333333333334,3.0879781246185303,2.86102294921875e-06
8,lwf,0,3,1,300,0,0.0,3.092062473297119,2.384185791015625e-06
8,lwf,0,3,2,150,77,0.5133333333333333,3.092062473297119,2.384185791015625e-06
8,lwf,0,3,3,200,199,0.995,3.092062473297119,2.384185791015625e-06
8,lwf,0,4,1,300,0,0.0,3.0673623085021973,2.6226043701171875e-06
8,lwf,0,4,2,150,0,0.0,3.0673623085021973,2.6226043701171875e-06
8,lwf,0,4,3,200,117,0.585,3.0673623085021973,2.6226043701171875e-06
8,lwf,0,4,4,300,278,0.9266666666666666,3.0673623085021973,2.6226043701171875e-06
8,lwf,0,5,1,300,0,0.0,3.0976827144622803,2.1457672119140625e-06
8,lwf,0,5,2,150,0,0.0,3.0976827144622803,2.1457672119140625e-06
8,lwf,0,5,3,200,1,0.005,3.0976827144622803,2.1457672119140625e-06
8,lwf,0,5,4,300,209,0.6966666666666667,3.0976827144622803,2.1457672119140625e-06
8,lwf,0,5,5,250,243,0.972,3.0976827144622803,2.1457672119140625e-06
8,ewc,0,1,1,300,284,0.9466666666666667,4.708738803863525,2.1457672119140625e-06
8,ewc,0,2,1,300,0,0.0,4.922922134399414,2.1457672119140625e-06
8,ewc,0,2,2,150,144,0.96,4.922922134399414,2.1457672119140625e-06
8,ewc,0,3,1,300,0,0.0,4.895183801651001,2.86102294921875e-06
8,ewc,0,3,2,150,0,0.0,4.895183801651001,2.86102294921875e-06
8,ewc,0,3,3,200,199,0.995,4.895183801651001,2.86102294921875e-06
8,ewc,0,4,1,300,0,0.0,5.150213956832886,3.5762786865234375e-06
8,ewc,0,4,2,150,0,0.0,5.150213956832886,3.5762786865234375e-06
8,ewc,0,4,3,200,0,0.0,5.150213956832886,3.5762786865234375e-06
8,ewc,0,4,4,300,277,0.9233333333333333,5.150213956832886,3.5762786865234375e-06
8,ewc,0,5,1,300,0,0.0,5.207576751708984,4.0531158447265625e-06
8,ewc,0,5,2,150,0,0.0,5.207576751708984,4.0531158447265625e-06
8,ewc,0,5,3,200,0,0.0,5.207576751708984,4.0531158447265625e-06
8,ewc,0,5,4,300,0,0.0,5.207576751708984,4.0531158447265625e-06
8,ewc,0,5,5,250,249,0.996,5.207576751708984,4.0531158447265625e-06
9,offline,0,None,1,250,216,0.864,None,None
9,offline,0,None,2,300,291,0.97,None,None
9,offline,0,None,3,300,168,0.56,None,None
9,offline,0,None,4,200,147,0.735,None,None
9,offline,0,None,5,150,146,0.9733333333333334,None,None
9,none,0,1,1,250,245,0.98,4.699127674102783,2.384185791015625e-06
9,none,0,2,1,250,0,0.0,4.942001104354858,2.86102294921875e-06
9,none,0,2,2,300,298,0.9933333333333333,4.942001104354858,2.86102294921875e-06
9,none,0,3,1,250,0,0.0,5.12173318862915,2.1457672119140625e-06
9,none,0,3,2,300,0,0.0,5.12173318862915,2.1457672119140625e-06
9,none,0,3,3,300,298,0.9933333333333333,5.12173318862915,2.1457672119140625e-06
9,none,0,4,1,250,0,0.0,4.973618030548096,2.6226043701171875e-06
9,none,0,4,2,300,0,0.0,4.973618030548096,2.6226043701171875e-06
9,none,0,4,3,300,0,0.0,4.973618030548096,2.6226043701171875e-06
9,none,0,4,4,200,196,0.98,4.973618030548096,2.6226043701171875e-06
9,none,0,5,1,250,0,0.0,4.952984809875488,2.86102294921875e-06
9,none,0,5,2,300,0,0.0,4.952984809875488,2.86102294921875e-06
9,none,0,5,3,300,0,0.0,4.952984809875488,2.86102294921875e-06
9,none,0,5,4,200,0,0.0,4.952984809875488,2.86102294921875e-06
9,none,0,5,5,150,148,0.9866666666666667,4.952984809875488,2.86102294921875e-06
9,exact,0,1,1,250,245,0.98,4.817726135253906,2.384185791015625e-06
9,exact,0,2,1,250,244,0.976,6.5452234745025635,2.6226043701171875e-06
9,exact,0,2,2,300,291,0.97,6.5452234745025635,2.6226043701171875e-06
9,exact,0,3,1,250,225,0.9,6.485172510147095,2.384185791015625e-06
9,exact,0,3,2,300,293,0.9766666666666667,6.485172510147095,2.384185791015625e-06
9,exact,0,3,3,300,281,0.9366666666666666,6.485172510147095,2.384185791015625e-06
9,exact,0,4,1,250,192,0.768,6.507450819015503,2.384185791015625e-06
9,exact,0,4,2,300,290,0.9666666666666667,6.507450819015503,2.384185791015625e-06
9,exact,0,4,3,300,282,0.94,6.507450819015503,2.384185791015625e-06
9,exact,0,4,4,200,182,0.91,6.507450819015503,2.384185791015625e-06
9,exact,0,5,1,250,224,0.896,6.535492420196533,2.384185791015625e-06
9,exact,0,5,2,300,291,0.97,6.535492420196533,2.384185791015625e-06
9,exact,0,5,3,300,270,0.9,6.535492420196533,2.384185791015625e-06
9,exact,0,5,4,200,181,0.905,6.535492420196533,2.384185791015625e-06
9,exact,0,5,5,150,147,0.98,6.535492420196533,2.384185791015625e-06
9,mp-gan,0,1,1,250,245,0.98,5.168976068496704,295.2557923793793
9,mp-gan,0,2,1,250,1,0.004,6.483628988265991,29.272603511810303
9,mp-gan,0,2,2,300,297,0.99,6.483628988265991,29.272603511810303
9,mp-gan,0,3,1,250,0,0.0,6.54850435256958,29.34356713294983
9,mp-gan,0,3,2,300,179,0.5966666666666667,6.54850435256958,29.34356713294983
9,mp-gan,0,3,3,300,295,0.9833333333333333,6.54850435256958,29.34356713294983
9,mp-gan,0,4,1,250,0,0.0,6.589523553848267,29.185206174850464
9,mp-gan,0,4,2,300,88,0.29333333333333333,6.589523553848267,29.185206174850464
9,mp-gan,0,4,3,300,140,0.4666666666666667,6.589523553848267,29.185206174850464
9,mp-gan,0,4,4,200,196,0.98,6.589523553848267,29.185206174850464
9,mp-gan,0,5,1,250,0,0.0,6.557867765426636,29.12383198738098
9,mp-gan,0,5,2,300,85,0.2833333333333333,6.557867765426636,29.12383198738098
9,mp-gan,0,5,3,300,173,0.5766666666666667,6.557867765426636,29.12383198738098
9,mp-gan,0,5,4,200,64,0.32,6.557867765426636,29.12383198738098
9,mp-gan,0,5,5,150,150,1.0,6.557867765426636,29.12383198738098
9,mp-wgan,0,1,1,250,245,0.98,4.693354606628418,49.99209785461426
9,mp-wgan,0,2,1,250,0,0.0,23.074889421463013,51.37513828277588
9,mp-wgan,0,2,2,300,299,0.9966666666666667,23.074889421463013,51.37513828277588
9,mp-wgan,0,3,1,250,0,0.0,6.484094619750977,50.141077756881714
9,mp-wgan,0,3,2,300,167,0.5566666666666666,6.484094619750977,50.141077756881714
9,mp-wgan,0,3,3,300,296,0.9866666666666667,6.484094619750977,50.141077756881714
9,mp-wgan,0,4,1,250,0,0.0,6.515002965927124,49.95305919647217
9,mp-wgan,0,4,2,300,0,0.0,6.515002965927124,49.95305919647217
9,mp-wgan,0,4,3,300,115,0.38333333333333336,6.515002965927124,49.95305919647217
9,mp-wgan,0,4,4,200,197,0.985,6.515002965927124,49.95305919647217
9,mp-wgan,0,5,1,250,0,0.0,6.581538200378418,49.889902114868164
9,mp-wgan,0,5,2,300,0,0.0,6.581538200378418,49.889902114868164
9,mp-wgan,0,5,3,300,32,0.10666666666666667,6.581538200378418,49.889902114868164
9,mp-wgan,0,5,4,200,0,0.0,6.581538200378418,49.889902114868164
9,mp-wgan,0,5,5,150,148,0.9866666666666667,6.581538200378418,49.889902114868164
9,sg-cgan,0,1,1,250,244,0.976,4.695251941680908,61.17981696128845
9,sg-cgan,0,2,1,250,141,0.564,6.537095785140991,121.54936385154724
9,sg-cgan,0,2,2,300,298,0.9933333333333333,6.537095785140991,121.54936385154724
9,sg-cgan,0,3,1,250,88,0.352,6.645441055297852,126.67070817947388
9,sg-cgan,0,3,2,300,188,0.6266666666666667,6.645441055297852,126.67070817947388
9,sg-cgan,0,3,3,300,300,1.0,6.645441055297852,126.67070817947388
9,sg-cgan,0,4,1,250,23,0.092,6.839527130126953,129.50150799751282
9,sg-cgan,0,4,2,300,16,0.05333333333333334,6.839527130126953,129.50150799751282
9,sg-cgan,0,4,3,300,205,0.6833333333333333,6.839527130126953,129.50150799751282
9,sg-cgan,0,4,4,200,196,0.98,6.839527130126953,129.50150799751282
9,sg-cgan,0,5,1,250,68,0.272,6.847299814224243,129.85965943336487
9,sg-cgan,0,5,2,300,11,0.03666666666666667,6.847299814224243,129.85965943336487
9,sg-cgan,0,5,3,300,171,0.57,6.847299814224243,129.85965943336487
9,sg-cgan,0,5,4,200,106,0.53,6.847299814224243,129.85965943336487
9,sg-cgan,0,5,5,150,148,0.9866666666666667,6.847299814224243,129.85965943336487
9,sg-cwgan,0,1,1,250,242,0.968,2.6682095527648926,103.7044415473938
9,sg-cwgan,0,2,1,250,204,0.816,26.221718549728394,194.2973186969757
9,sg-cwgan,0,2,2,300,294,0.98,26.221718549728394,194.2973186969757
9,sg-cwgan,0,3,1,250,87,0.348,4.863718032836914,194.7489676475525
9,sg-cwgan,0,3,2,300,194,0.6466666666666666,4.863718032836914,194.7489676475525
9,sg-cwgan,0,3,3,300,277,0.9233333333333333,4.863718032836914,194.7489676475525
9,sg-cwgan,0,4,1,250,65,0.26,5.228312730789185,195.44582867622375
9,sg-cwgan,0,4,2,300,10,0.03333333333333333,5.228312730789185,195.44582867622375
9,sg-cwgan,0,4,3,300,283,0.9433333333333334,5.228312730789185,195.44582867622375
9,sg-cwgan,0,4,4,200,193,0.965,5.228312730789185,195.44582867622375
9,sg-cwgan,0,5,1,250,35,0.14,4.9182727336883545,201.09042859077454
9,sg-cwgan,0,5,2,300,3,0.01,4.9182727336883545,201.09042859077454
9,sg-cwgan,0,5,3,300,175,0.5833333333333334,4.9182727336883545,201.09042859077454
9,sg-cwgan,0,5,4,200,171,0.855,4.9182727336883545,201.09042859077454
9,sg-cwgan,0,5,5,150,76,0.5066666666666667,4.9182727336883545,201.09042859077454
9,lwf,0,1,1,250,245,0.98,2.521798849105835,2.6226043701171875e-06
9,lwf,0,2,1,250,171,0.684,3.1590490341186523,2.384185791015625e-06
9,lwf,0,2,2,300,294,0.98,3.1590490341186523,2.384185791015625e-06
9,lwf,0,3,1,250,3,0.012,3.1652021408081055,2.1457672119140625e-06
9,lwf,0,3,2,300,147,0.49,3.1652021408081055,2.1457672119140625e-06
9,lwf,0,3,3,300,296,0.9866666666666667,3.1652021408081055,2.1457672119140625e-06
9,lwf,0,4,1,250,0,0.0,3.1551871299743652,2.384185791015625e-06
9,lwf,0,4,2,300,1,0.0033333333333333335,3.1551871299743652,2.384185791015625e-06
9,lwf,0,4,3,300,138,0.46,3.1551871299743652,2.384185791015625e-06
9,lwf,0,4,4,200,196,0.98,3.1551871299743652,2.384185791015625e-06
9,lwf,0,5,1,250,0,0.0,3.2041823863983154,1.6689300537109375e-06
9,lwf,0,5,2,300,0,0.0,3.2041823863983154,1.6689300537109375e-06
9,lwf,0,5,3,300,34,0.11333333333333333,3.2041823863983154,1.6689300537109375e-06
9,lwf,0,5,4,200,175,0.875,3.2041823863983154,1.6689300537109375e-06
9,lwf,0,5,5,150,118,0.7866666666666666,3.2041823863983154,1.6689300537109375e-06
9,ewc,0,1,1,250,245,0.98,4.88419771194458,2.86102294921875e-06
9,ewc,0,2,1,250,0,0.0,5.155601263046265,2.1457672119140625e-06
9,ewc,0,2,2,300,298,0.9933333333333333,5.155601263046265,2.1457672119140625e-06
9,ewc,0,3,1,250,0,0.0,5.126718521118164,3.0994415283203125e-06
9,ewc,0,3,2,300,0,0.0,5.126718521118164,3.0994415283203125e-06
9,ewc,0,3,3,300,298,0.9933333333333333,5.126718521118164,3.0994415283203125e-06
9,ewc,0,4,1,250,0,0.0,5.151772499084473,2.384185791015625e-06
9,ewc,0,4,2,300,0,0.0,5.151772499084473,2.384185791015625e-06
9,ewc,0,4,3,300,0,0.0,5.151772499084473,2.384185791015625e-06
9,ewc,0,4,4,200,196,0.98,5.151772499084473,2.384185791015625e-06
9,ewc,0,5,1,250,0,0.0,5.198255777359009,3.0994415283203125e-06
9,ewc,0,5,2,300,0,0.0,5.198255777359009,3.0994415283203125e-06
9,ewc,0,5,3,300,0,0.0,5.198255777359009,3.0994415283203125e-06
9,ewc,0,5,4,200,0,0.0,5.198255777359009,3.0994415283203125e-06
9,ewc,0,5,5,150,148,0.9866666666666667,5.198255777359009,3.0994415283203125e-06
