task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
2,mp-gan,3,1,1,200,171,0.855,2.052520275115967,126.95434546470642
2,mp-gan,3,2,1,200,167,0.835,4.2222065925598145,125.94566559791565
2,mp-gan,3,2,2,200,200,1.0,4.2222065925598145,125.94566559791565
2,mp-gan,3,3,1,200,12,0.06,4.294949054718018,126.53853797912598
2,mp-gan,3,3,2,200,126,0.63,4.294949054718018,126.53853797912598
2,mp-gan,3,3,3,150,150,1.0,4.294949054718018,126.53853797912598
2,mp-gan,3,4,1,200,14,0.07,4.305119276046753,126.98654198646545
2,mp-gan,3,4,2,200,95,0.475,4.305119276046753,126.98654198646545
2,mp-gan,3,4,3,150,34,0.22666666666666666,4.305119276046753,126.98654198646545
2,mp-gan,3,4,4,150,142,0.9466666666666667,4.305119276046753,126.98654198646545
2,mp-gan,3,5,1,200,17,0.085,4.324584007263184,127.68267250061035
2,mp-gan,3,5,2,200,62,0.31,4.324584007263184,127.68267250061035
2,mp-gan,3,5,3,150,74,0.49333333333333335,4.324584007263184,127.68267250061035
2,mp-gan,3,5,4,150,74,0.49333333333333335,4.324584007263184,127.68267250061035
2,mp-gan,3,5,5,150,140,0.9333333333333333,4.324584007263184,127.68267250061035
2,mp-wgan,3,1,1,200,169,0.845,2.020380973815918,225.73432660102844
2,mp-wgan,3,2,1,200,118,0.59,4.298419237136841,225.94984674453735
2,mp-wgan,3,2,2,200,200,1.0,4.298419237136841,225.94984674453735
2,mp-wgan,3,3,1,200,16,0.08,4.271783828735352,243.4462640285492
2,mp-wgan,3,3,2,200,79,0.395,4.271783828735352,243.4462640285492
2,mp-wgan,3,3,3,150,149,0.9933333333333333,4.271783828735352,243.4462640285492
2,mp-wgan,3,4,1,200,17,0.085,4.265534400939941,226.63255667686462
2,mp-wgan,3,4,2,200,70,0.35,4.265534400939941,226.63255667686462
2,mp-wgan,3,4,3,150,0,0.0,4.265534400939941,226.63255667686462
2,mp-wgan,3,4,4,150,150,1.0,4.265534400939941,226.63255667686462
2,mp-wgan,3,5,1,200,66,0.33,4.31647253036499,227.95988249778748
2,mp-wgan,3,5,2,200,23,0.115,4.31647253036499,227.95988249778748
2,mp-wgan,3,5,3,150,0,0.0,4.31647253036499,227.95988249778748
2,mp-wgan,3,5,4,150,115,0.7666666666666667,4.31647253036499,227.95988249778748
2,mp-wgan,3,5,5,150,121,0.8066666666666666,4.31647253036499,227.95988249778748
3,offline,3,None,1,150,94,0.6266666666666667,None,None
3,offline,3,None,2,150,74,0.49333333333333335,None,None
3,offline,3,None,3,150,146,0.9733333333333334,None,None
3,offline,3,None,4,150,73,0.4866666666666667,None,None
3,offline,3,None,5,150,133,0.8866666666666667,None,None
3,mp-gan,3,1,1,150,150,1.0,2.021862506866455,126.95118570327759
3,mp-gan,3,2,1,150,84,0.56,4.292701721191406,125.50473952293396
3,mp-gan,3,2,2,150,146,0.9733333333333334,4.292701721191406,125.50473952293396
3,mp-gan,3,3,1,150,87,0.58,4.223180532455444,126.44917225837708
3,mp-gan,3,3,2,150,146,0.9733333333333334,4.223180532455444,126.44917225837708
3,mp-gan,3,3,3,150,127,0.8466666666666667,4.223180532455444,126.44917225837708
3,mp-gan,3,4,1,150,52,0.3466666666666667,4.326056480407715,127.0137836933136
3,mp-gan,3,4,2,150,97,0.6466666666666666,4.326056480407715,127.0137836933136
3,mp-gan,3,4,3,150,70,0.4666666666666667,4.326056480407715,127.0137836933136
3,mp-gan,3,4,4,150,138,0.92,4.326056480407715,127.0137836933136
3,mp-gan,3,5,1,150,19,0.12666666666666668,4.274589776992798,126.58790230751038
3,mp-gan,3,5,2,150,79,0.5266666666666666,4.274589776992798,126.58790230751038
3,mp-gan,3,5,3,150,42,0.28,4.274589776992798,126.58790230751038
3,mp-gan,3,5,4,150,0,0.0,4.274589776992798,126.58790230751038
3,mp-gan,3,5,5,150,150,1.0,4.274589776992798,126.58790230751038
3,mp-wgan,3,1,1,150,150,1.0,2.0296761989593506,247.94643592834473
3,mp-wgan,3,2,1,150,4,0.02666666666666667,4.325410842895508,248.12074160575867
3,mp-wgan,3,2,2,150,150,1.0,4.325410842895508,248.12074160575867
3,mp-wgan,3,3,1,150,71,0.47333333333333333,4.252690076828003,239.51669311523438
3,mp-wgan,3,3,2,150,0,0.0,4.252690076828003,239.51669311523438
3,mp-wgan,3,3,3,150,149,0.9933333333333333,4.252690076828003,239.51669311523438
3,mp-wgan,3,4,1,150,47,0.31333333333333335,4.301628828048706,226.2446231842041
3,mp-wgan,3,4,2,150,0,0.0,4.301628828048706,226.2446231842041
3,mp-wgan,3,4,3,150,56,0.37333333333333335,4.301628828048706,226.2446231842041
3,mp-wgan,3,4,4,150,120,0.8,4.301628828048706,226.2446231842041
3,mp-wgan,3,5,1,150,13,0.08666666666666667,4.271509647369385,295.8734405040741
3,mp-wgan,3,5,2,150,0,0.0,4.271509647369385,295.8734405040741
3,mp-wgan,3,5,3,150,11,0.07333333333333333,4.271509647369385,295.8734405040741
3,mp-wgan,3,5,4,150,2,0.013333333333333334,4.271509647369385,295.8734405040741
3,mp-wgan,3,5,5,150,130,0.8666666666666667,4.271509647369385,295.8734405040741
4,offline,3,None,1,150,72,0.48,None,None
4,offline,3,None,2,150,124,0.8266666666666667,None,None
4,offline,3,None,3,150,145,0.9666666666666667,None,None
4,offline,3,None,4,150,139,0.9266666666666666,None,None
4,offline,3,None,5,150,73,0.4866666666666667,None,None
4,mp-gan,3,1,1,150,83,0.5533333333333333,2.0418753623962402,126.7059977054596
4,mp-gan,3,2,1,150,21,0.14,4.198483467102051,126.41093277931213
4,mp-gan,3,2,2,150,150,1.0,4.198483467102051,126.41093277931213
4,mp-gan,3,3,1,150,80,0.5333333333333333,4.191577434539795,126.3721182346344
4,mp-gan,3,3,2,150,2,0.013333333333333334,4.191577434539795,126.3721182346344
4,mp-gan,3,3,3,150,150,1.0,4.191577434539795,126.3721182346344
4,mp-gan,3,4,1,150,78,0.52,4.273322343826294,125.81459140777588
4,mp-gan,3,4,2,150,2,0.013333333333333334,4.273322343826294,125.81459140777588
4,mp-gan,3,4,3,150,141,0.94,4.273322343826294,125.81459140777588
4,mp-gan,3,4,4,150,99,0.66,4.273322343826294,125.81459140777588
4,mp-gan,3,5,1,150,17,0.11333333333333333,4.30186653137207,127.09553551673889
4,mp-gan,3,5,2,150,3,0.02,4.30186653137207,127.09553551673889
4,mp-gan,3,5,3,150,135,0.9,4.30186653137207,127.09553551673889
4,mp-gan,3,5,4,150,73,0.4866666666666667,4.30186653137207,127.09553551673889
4,mp-gan,3,5,5,150,113,0.7533333333333333,4.30186653137207,127.09553551673889
4,mp-wgan,3,1,1,150,83,0.5533333333333333,2.028116464614868,228.7958574295044
4,mp-wgan,3,2,1,150,4,0.02666666666666667,4.225221872329712,228.32133650779724
4,mp-wgan,3,2,2,150,150,1.0,4.225221872329712,228.32133650779724
