task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
7,offline,0,2,2,150,141,0.94,None,None
7,offline,0,3,1,150,139,0.9266666666666666,None,None
7,offline,0,3,2,150,123,0.82,None,None
7,offline,0,3,3,150,4,0.02666666666666667,None,None
7,offline,0,4,1,150,90,0.6,None,None
7,offline,0,4,2,150,116,0.7733333333333333,None,None
7,offline,0,4,3,150,60,0.4,None,None
7,offline,0,4,4,150,148,0.9866666666666667,None,None
7,offline,0,5,1,150,10,0.06666666666666667,None,None
7,offline,0,5,2,150,115,0.7666666666666667,None,None
7,offline,0,5,3,150,57,0.38,None,None
7,offline,0,5,4,150,139,0.9266666666666666,None,None
7,offline,0,5,5,150,114,0.76,None,None
8,offline,0,1,1,150,150,1.0,None,None
8,offline,0,2,1,150,149,0.9933333333333333,None,None
8,offline,0,2,2,150,150,1.0,None,None
8,offline,0,3,1,150,109,0.7266666666666667,None,None
8,offline,0,3,2,150,150,1.0,None,None
8,offline,0,3,3,150,97,0.6466666666666666,None,None
8,offline,0,4,1,150,119,0.7933333333333333,None,None
8,offline,0,4,2,150,84,0.56,None,None
8,offline,0,4,3,150,78,0.52,None,None
8,offline,0,4,4,200,97,0.485,None,None
8,offline,0,5,1,150,130,0.8666666666666667,None,None
8,offline,0,5,2,150,140,0.9333333333333333,None,None
8,offline,0,5,3,150,63,0.42,None,None
8,offline,0,5,4,200,97,0.485,None,None
8,offline,0,5,5,150,98,0.6533333333333333,None,None
9,offline,0,1,1,150,150,1.0,None,None
9,offline,0,2,1,150,149,0.9933333333333333,None,None
9,offline,0,2,2,150,148,0.9866666666666667,None,None
9,offline,0,3,1,150,118,0.7866666666666666,None,None
9,offline,0,3,2,150,150,1.0,None,None
9,offline,0,3,3,150,132,0.88,None,None
9,offline,0,4,1,150,74,0.49333333333333335,None,None
9,offline,0,4,2,150,148,0.9866666666666667,None,None
9,offline,0,4,3,150,150,1.0,None,None
9,offline,0,4,4,150,147,0.98,None,None
9,offline,0,5,1,150,12,0.08,None,None
9,offline,0,5,2,150,150,1.0,None,None
9,offline,0,5,3,150,98,0.6533333333333333,None,None
9,offline,0,5,4,150,147,0.98,None,None
9,offline,0,5,5,200,127,0.635,None,None
